BI0CE2,BI12E3,BI41E1,BI41E2,BI41E3,BI72E3,BI76E3,BI99E1,BI99E3,VC07E1,VC07E2,VC07E3,num_overtargets,total_traffic,cell_throughput,user_throughput,nextim_file,output_file,reward
8,2,2,5,6,5,10,7,2,8,5,6,3.0,98.65100999999999,12.78841844169349,4.756234255232091,Nextim_1167.txt,Nextim_1167.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,10,3,2,5,3,6,3.0,98.71316000000002,12.65515718217346,4.667265042241971,Nextim_1181.txt,Nextim_1181.txt_throughput_21-22_fer.data,-1.0
8,4,2,4,6,5,10,7,2,8,3,2,3.0,98.71965000000003,12.743938898092168,4.767534656472389,Nextim_1161.txt,Nextim_1161.txt_throughput_21-22_fer.data,-1.0
6,4,3,6,6,7,8,4,2,6,5,5,3.0,98.74226,12.54780867066926,4.702591034823607,Nextim_27.txt,Nextim_27.txt_throughput_21-22_fer.data,-1.0
8,5,2,4,6,5,10,7,2,8,3,5,3.0,98.70707000000003,12.760062403221893,4.781827352880129,Nextim_1153.txt,Nextim_1153.txt_throughput_21-22_fer.data,-1.0
8,3,2,4,5,5,10,7,2,8,3,6,3.0,98.71262,12.811978718976128,4.750794922434374,Nextim_1148.txt,Nextim_1148.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,10,7,2,5,3,3,3.0,98.71965,12.718948273940196,4.7254041256730375,Nextim_1196.txt,Nextim_1196.txt_throughput_21-22_fer.data,-1.0
4,2,2,5,6,5,10,7,2,8,3,6,3.0,98.71472,12.794136678579862,4.7720922679385875,Nextim_1146.txt,Nextim_1146.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,10,6,2,5,3,6,3.0,98.71316,12.704579353464311,4.680880295954476,Nextim_1163.txt,Nextim_1163.txt_throughput_21-22_fer.data,-1.0
8,3,2,4,6,5,10,6,2,8,3,6,3.0,98.71262000000003,12.757058332207919,4.7148262784466555,Nextim_1187.txt,Nextim_1187.txt_throughput_21-22_fer.data,-1.0
5,2,2,4,6,5,10,7,2,5,3,6,3.0,98.71526000000003,12.743795590037225,4.735151466276547,Nextim_1144.txt,Nextim_1144.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,10,4,2,5,3,6,3.0,98.71315999999999,12.648826269914869,4.65857743821589,Nextim_1184.txt,Nextim_1184.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,9,7,2,7,3,6,3.0,98.72630000000001,12.7895790129908,4.749979470544164,Nextim_1200.txt,Nextim_1200.txt_throughput_21-22_fer.data,-1.0
8,2,2,6,6,5,6,7,2,8,3,6,3.0,98.73639,12.787656481170167,4.762399301821558,Nextim_1142.txt,Nextim_1142.txt_throughput_21-22_fer.data,-1.0
6,2,2,4,5,5,10,7,2,8,3,6,3.0,98.71472000000001,12.80780151388843,4.755785794715375,Nextim_1199.txt,Nextim_1199.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,6,10,6,2,8,3,6,3.0,98.69502999999999,12.742755554722299,4.725717762561124,Nextim_1202.txt,Nextim_1202.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,7,10,3,2,8,3,6,3.0,98.69168000000002,12.665573016528842,4.719427197095277,Nextim_1158.txt,Nextim_1158.txt_throughput_21-22_fer.data,-1.0
5,2,3,6,3,5,9,7,2,8,4,3,3.0,98.73477,12.716878201036169,4.7461246855577555,Nextim_179.txt,Nextim_179.txt_throughput_21-22_fer.data,-1.0
7,2,2,4,6,6,10,7,2,8,3,6,3.0,98.69503,12.794794584463492,4.767484166754756,Nextim_1189.txt,Nextim_1189.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,7,10,7,2,8,5,6,3.0,98.63007,12.742778805215906,4.780029806784739,Nextim_1182.txt,Nextim_1182.txt_throughput_21-22_fer.data,-1.0
8,6,2,4,6,7,10,7,2,8,3,6,3.0,98.67818000000001,12.690717470946849,4.817733109243185,Nextim_1197.txt,Nextim_1197.txt_throughput_21-22_fer.data,-1.0
7,2,2,4,6,5,8,7,2,8,3,6,3.0,98.73517000000002,12.7934433589369,4.759703707509841,Nextim_1145.txt,Nextim_1145.txt_throughput_21-22_fer.data,-1.0
6,4,3,6,4,7,8,5,2,6,5,5,3.0,98.74226,12.522720650459716,4.675932193819978,Nextim_6.txt,Nextim_6.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,10,7,2,6,3,4,3.0,98.71965000000003,12.748896768317314,4.735248744976623,Nextim_1171.txt,Nextim_1171.txt_throughput_21-22_fer.data,-1.0
4,2,2,4,6,5,10,3,2,8,3,6,3.0,98.71472,12.692178112646797,4.6957071419308996,Nextim_1164.txt,Nextim_1164.txt_throughput_21-22_fer.data,-1.0
8,4,2,4,6,5,8,7,2,8,3,6,3.0,98.73517000000002,12.771695638438718,4.76211341527294,Nextim_1156.txt,Nextim_1156.txt_throughput_21-22_fer.data,-1.0
8,5,2,4,6,5,10,7,2,5,3,6,3.0,98.70416000000002,12.713427075596323,4.74817343298959,Nextim_1194.txt,Nextim_1194.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,3,5,10,7,3,8,3,6,3.0,98.41875,12.793023545444465,4.7522994682889115,Nextim_1186.txt,Nextim_1186.txt_throughput_21-22_fer.data,-1.0
6,2,1,4,6,5,10,7,2,8,3,6,3.0,98.71472000000001,12.799691181498615,4.761273865875252,Nextim_1151.txt,Nextim_1151.txt_throughput_21-22_fer.data,-1.0
8,4,3,6,4,7,8,5,2,6,5,4,3.0,98.74220000000001,12.521362953225674,4.678053313513149,Nextim_136.txt,Nextim_136.txt_throughput_21-22_fer.data,-1.0
8,2,2,5,6,5,10,7,2,7,3,6,3.0,98.71316,12.796456776541824,4.742145021391507,Nextim_1191.txt,Nextim_1191.txt_throughput_21-22_fer.data,-1.0
5,2,3,6,5,5,9,7,2,8,4,6,3.0,98.72774,12.770069330732378,4.761672605920782,Nextim_181.txt,Nextim_181.txt_throughput_21-22_fer.data,-1.0
8,6,2,4,6,5,7,7,2,8,3,6,3.0,98.72350999999999,12.71337288022097,4.8133733392202585,Nextim_1150.txt,Nextim_1150.txt_throughput_21-22_fer.data,-1.0
6,4,3,7,4,7,6,5,3,5,5,4,3.0,98.49276,12.482356358290955,4.704917816909036,Nextim_31.txt,Nextim_31.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,8,7,2,8,7,6,3.0,98.65259,12.72044187467618,4.778679273567751,Nextim_1176.txt,Nextim_1176.txt_throughput_21-22_fer.data,-1.0
5,6,2,4,6,5,10,7,2,8,3,6,3.0,98.70172000000001,12.726395001630188,4.811353815199667,Nextim_1175.txt,Nextim_1175.txt_throughput_21-22_fer.data,-1.0
8,2,3,4,6,5,9,7,2,8,3,6,3.0,98.72564000000001,12.802446846880825,4.755002423145931,Nextim_1149.txt,Nextim_1149.txt_throughput_21-22_fer.data,-1.0
8,3,2,4,6,5,7,7,2,8,3,6,3.0,98.73551,12.786706806083687,4.774028645818279,Nextim_1192.txt,Nextim_1192.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,5,5,7,7,2,8,3,6,3.0,98.73551000000002,12.791441872059513,4.765142698332586,Nextim_1190.txt,Nextim_1190.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,6,10,7,2,6,3,6,3.0,98.69557,12.75821292824377,4.745008866208226,Nextim_1188.txt,Nextim_1188.txt_throughput_21-22_fer.data,-1.0
6,2,2,4,6,5,10,7,2,6,3,6,3.0,98.71526,12.768688151583556,4.742493277415581,Nextim_1179.txt,Nextim_1179.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,6,5,10,7,2,5,5,6,3.0,98.65155,12.734259590145692,4.726930166130856,Nextim_1155.txt,Nextim_1155.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,3,5,10,4,2,8,3,6,3.0,98.71262,12.692437686738204,4.6615007534313655,Nextim_1204.txt,Nextim_1204.txt_throughput_21-22_fer.data,-1.0
8,6,2,4,6,5,10,5,2,8,3,6,3.0,98.69961999999998,12.63205560206057,4.714067059968768,Nextim_1185.txt,Nextim_1185.txt_throughput_21-22_fer.data,-1.0
8,2,2,4,3,5,10,7,2,8,4,6,3.0,98.71262000000002,12.7931888144591,4.724680395586773,Nextim_1152.txt,Nextim_1152.txt_throughput_21-22_fer.data,-1.0
8,3,2,4,6,5,8,7,2,8,3,6,3.0,98.73517000000001,12.79205360535333,4.762207102738865,Nextim_1198.txt,Nextim_1198.txt_throughput_21-22_fer.data,-1.0
5,2,2,4,6,5,10,7,2,8,3,4,3.0,98.72175000000001,12.773187066613078,4.768830610463536,Nextim_1177.txt,Nextim_1177.txt_throughput_21-22_fer.data,-1.0
7,3,3,8,6,5,10,3,2,8,3,6,3.0,98.57781000000001,12.71913008133738,4.721575596266553,Nextim_466.txt,Nextim_466.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,5,2,8,4,6,3.0,98.59317000000001,12.695952094752947,4.704227015658006,Nextim_247.txt,Nextim_247.txt_throughput_21-22_fer.data,-1.0
5,6,3,8,6,5,9,7,2,8,4,6,3.0,98.57967000000002,12.717474112200037,4.8409658065415595,Nextim_257.txt,Nextim_257.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,6,9,7,2,8,3,6,3.0,98.58547999999999,12.796493420361273,4.8029921244171305,Nextim_318.txt,Nextim_318.txt_throughput_21-22_fer.data,-1.0
5,3,3,8,6,5,10,7,2,8,3,6,3.0,98.57991,12.813644055549611,4.799931647723229,Nextim_523.txt,Nextim_523.txt_throughput_21-22_fer.data,-1.0
6,2,2,8,6,5,10,6,2,8,3,6,3.0,98.58015000000002,12.775356784246293,4.7394838460270305,Nextim_592.txt,Nextim_592.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,8,6,6,3.0,98.49547,12.788520694183632,4.796148330346075,Nextim_548.txt,Nextim_548.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,6,3,6,3.0,98.71316,12.810674792037574,4.751039800276856,Nextim_539.txt,Nextim_539.txt_throughput_21-22_fer.data,-1.0
7,2,2,7,6,8,10,7,2,8,3,6,3.0,98.54447000000005,12.726376068944118,4.856387574841621,Nextim_627.txt,Nextim_627.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,4,5,10,7,2,8,3,2,3.0,98.58508,12.783364388454725,4.781762236547419,Nextim_632.txt,Nextim_632.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,7,2,8,3,6,3.0,98.57805000000002,12.84632683392792,4.78610995234588,Nextim_542.txt,Nextim_542.txt_throughput_21-22_fer.data,-1.0
7,5,2,8,6,5,10,4,2,8,3,6,3.0,98.56805,12.679913958581018,4.731284616827511,Nextim_597.txt,Nextim_597.txt_throughput_21-22_fer.data,-1.0
7,5,2,8,6,9,10,7,2,8,3,6,3.0,98.45911,12.660792947989155,4.912058215673515,Nextim_629.txt,Nextim_629.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,5,3,6,3.0,98.71315999999999,12.802269695803615,4.7514783277847705,Nextim_567.txt,Nextim_567.txt_throughput_21-22_fer.data,-1.0
7,4,2,4,6,5,10,7,2,8,3,6,3.0,98.71262000000003,12.789510978681525,4.757578797732976,Nextim_607.txt,Nextim_607.txt_throughput_21-22_fer.data,-1.0
7,2,2,5,6,5,10,7,2,8,3,4,3.0,98.71965,12.779959024437709,4.752458773132092,Nextim_584.txt,Nextim_584.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,4,3,6,3.0,98.71316,12.790933342890769,4.750694337682529,Nextim_558.txt,Nextim_558.txt_throughput_21-22_fer.data,-1.0
7,3,3,8,6,5,7,7,2,8,3,6,3.0,98.60094000000001,12.796618429431463,4.800539777186426,Nextim_513.txt,Nextim_513.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,6,3,2,8,3,6,3.0,98.60182000000002,12.70357090208511,4.731190554475487,Nextim_643.txt,Nextim_643.txt_throughput_21-22_fer.data,-1.0
7,4,2,8,6,5,10,7,2,8,3,6,3.0,98.57805000000002,12.814152131874875,4.789261874313902,Nextim_556.txt,Nextim_556.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,8,4,2,8,3,6,3.0,98.60060000000001,12.707121303188176,4.720910564976902,Nextim_641.txt,Nextim_641.txt_throughput_21-22_fer.data,-1.0
7,5,2,8,6,7,10,7,2,8,3,6,3.0,98.54661,12.744134669762072,4.84291828230567,Nextim_589.txt,Nextim_589.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,3,8,3,6,3.0,98.28350999999998,12.823105693208385,4.820214960949998,Nextim_544.txt,Nextim_544.txt_throughput_21-22_fer.data,-1.0
6,2,2,8,6,7,10,7,2,8,3,6,3.0,98.55921,12.784051906123924,4.822997581510273,Nextim_590.txt,Nextim_590.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,6,7,2,8,3,6,3.0,98.60182000000002,12.807950494798225,4.793450814002636,Nextim_540.txt,Nextim_540.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,8,3,3,3.0,98.59810000000002,12.777650445953483,4.792350503728552,Nextim_303.txt,Nextim_303.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,3,2,5,3,6,3.0,98.71316,12.69216578424875,4.691404366298584,Nextim_596.txt,Nextim_596.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,4,5,10,7,2,8,3,6,3.0,98.57805000000002,12.831210628103674,4.766323319405085,Nextim_550.txt,Nextim_550.txt_throughput_21-22_fer.data,-1.0
7,3,2,8,6,5,10,7,2,6,3,6,3.0,98.71316000000002,12.803491558221834,4.753666212304462,Nextim_619.txt,Nextim_619.txt_throughput_21-22_fer.data,-1.0
4,2,2,8,6,5,10,7,2,8,3,6,3.0,98.58015000000002,12.824721984928908,4.8063192666991705,Nextim_566.txt,Nextim_566.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,7,8,7,2,8,3,6,3.0,98.6006,12.755290157375525,4.8170727960713675,Nextim_534.txt,Nextim_534.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,7,10,7,2,8,3,6,3.0,98.55711000000001,12.789598633129538,4.815628511255052,Nextim_486.txt,Nextim_486.txt_throughput_21-22_fer.data,-1.0
7,2,1,5,6,5,10,7,2,8,3,6,3.0,98.71262,12.799356422024795,4.7509236579048135,Nextim_635.txt,Nextim_635.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,8,10,7,2,8,7,6,3.0,98.42479000000003,12.647289824043376,4.889513715382881,Nextim_516.txt,Nextim_516.txt_throughput_21-22_fer.data,-1.0
7,2,3,6,2,5,10,7,2,8,3,6,3.0,98.71238000000001,12.788179098753327,4.716895127364769,Nextim_448.txt,Nextim_448.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,8,3,6,3.0,98.57805000000002,12.841032521144985,4.786435929934606,Nextim_387.txt,Nextim_387.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,10,7,2,7,3,4,3.0,98.62146000000003,12.78665827472871,4.764892403963062,Nextim_445.txt,Nextim_445.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,3,5,10,7,2,8,3,5,3.0,98.58226,12.803279070268552,4.7569817616041625,Nextim_453.txt,Nextim_453.txt_throughput_21-22_fer.data,-1.0
7,5,3,8,6,5,10,7,2,8,5,6,3.0,98.50569999999999,12.756931649856073,4.815211474771992,Nextim_419.txt,Nextim_419.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,8,10,7,2,8,3,6,3.0,98.50737000000001,12.729358508644676,4.872924345626885,Nextim_368.txt,Nextim_368.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,5,8,10,7,2,8,3,6,3.0,98.50737,12.726658821544492,4.867201158153984,Nextim_480.txt,Nextim_480.txt_throughput_21-22_fer.data,-1.0
7,5,3,8,6,5,10,7,2,8,3,2,3.0,98.57434,12.735041861315517,4.81839256116593,Nextim_451.txt,Nextim_451.txt_throughput_21-22_fer.data,-1.0
4,2,3,8,6,5,10,7,2,8,3,6,3.0,98.57991000000003,12.81526025499855,4.803739898956345,Nextim_366.txt,Nextim_366.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,10,7,2,8,5,5,3.0,98.52065000000002,12.787526093478963,4.7880146540636135,Nextim_505.txt,Nextim_505.txt_throughput_21-22_fer.data,-1.0
8,5,3,8,6,5,10,7,2,8,3,6,3.0,98.56731000000002,12.79038284907758,4.810710172896909,Nextim_436.txt,Nextim_436.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,10,4,2,8,3,4,3.0,98.58484,12.68750188197796,4.7150420835532545,Nextim_447.txt,Nextim_447.txt_throughput_21-22_fer.data,-1.0
7,3,3,8,6,5,10,7,2,6,3,6,3.0,98.71292000000001,12.794691882708477,4.750528681324247,Nextim_461.txt,Nextim_461.txt_throughput_21-22_fer.data,-1.0
7,6,3,4,6,5,10,7,2,8,3,6,3.0,98.69888,12.729575310234686,4.797309632022147,Nextim_443.txt,Nextim_443.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,7,3,2,8,3,6,3.0,98.60094000000002,12.698757994295784,4.735929398952056,Nextim_478.txt,Nextim_478.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,7,7,2,8,3,6,3.0,98.60094,12.803504276401549,4.798125314637656,Nextim_311.txt,Nextim_311.txt_throughput_21-22_fer.data,-1.0
7,2,1,8,6,5,10,7,2,8,3,6,3.0,98.57805000000002,12.827645263489957,4.786617623037868,Nextim_365.txt,Nextim_365.txt_throughput_21-22_fer.data,-1.0
7,4,3,8,6,5,9,7,2,8,3,6,3.0,98.59107000000002,12.793468241942017,4.787644854557032,Nextim_291.txt,Nextim_291.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,6,6,2,8,3,6,3.0,98.60181999999999,12.739050751415519,4.7404008736486265,Nextim_508.txt,Nextim_508.txt_throughput_21-22_fer.data,-1.0
7,2,3,6,4,5,10,7,2,8,3,6,3.0,98.71238000000001,12.796741144357854,4.733393796968489,Nextim_531.txt,Nextim_531.txt_throughput_21-22_fer.data,-1.0
7,2,1,8,6,6,10,7,2,8,3,6,3.0,98.56046000000002,12.806221028932622,4.803526595448409,Nextim_530.txt,Nextim_530.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,10,7,2,7,3,3,3.0,98.62146000000001,12.775862650336839,4.77207173067561,Nextim_524.txt,Nextim_524.txt_throughput_21-22_fer.data,-1.0
8,2,3,8,6,5,10,7,2,8,4,6,3.0,98.57781000000001,12.824093768129572,4.782403594983855,Nextim_528.txt,Nextim_528.txt_throughput_21-22_fer.data,-1.0
7,5,3,8,6,5,10,4,2,8,3,6,3.0,98.56731,12.670382014773583,4.728792874035278,Nextim_435.txt,Nextim_435.txt_throughput_21-22_fer.data,-1.0
7,3,3,7,6,5,10,7,2,8,3,6,3.0,98.61443000000001,12.81103131295283,4.769048282866093,Nextim_498.txt,Nextim_498.txt_throughput_21-22_fer.data,-1.0
7,2,1,8,6,5,10,5,2,8,3,6,3.0,98.57805,12.717706966111013,4.702597461683171,Nextim_441.txt,Nextim_441.txt_throughput_21-22_fer.data,-1.0
7,2,2,4,6,5,10,7,2,8,3,6,3.0,98.71262,12.81635969270719,4.754798318802069,Nextim_564.txt,Nextim_564.txt_throughput_21-22_fer.data,-1.0
7,2,2,5,6,5,10,7,2,8,3,6,3.0,98.71262,12.810836414685207,4.751757125760496,Nextim_545.txt,Nextim_545.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,3,5,10,7,2,8,3,6,3.0,98.57805000000002,12.827550214372017,4.760087255175314,Nextim_549.txt,Nextim_549.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,9,10,7,2,6,3,6,3.0,98.60472000000003,12.676183393856297,4.839445120723132,Nextim_586.txt,Nextim_586.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,2,5,8,7,2,8,3,6,3.0,98.60060000000001,12.801107129177762,4.755575206753449,Nextim_620.txt,Nextim_620.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,10,7,2,8,3,6,3.0,98.57781000000001,12.831564196982233,4.78386418983993,Nextim_315.txt,Nextim_315.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,8,5,5,3.0,98.53390999999999,12.776325418591309,4.789119233525462,Nextim_356.txt,Nextim_356.txt_throughput_21-22_fer.data,-1.0
4,2,1,8,6,5,10,7,2,8,3,6,3.0,98.58015000000002,12.811280852327014,4.806482444386997,Nextim_625.txt,Nextim_625.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,6,7,2,8,3,2,3.0,98.60763,12.757294750147134,4.803458772735129,Nextim_585.txt,Nextim_585.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,6,2,8,3,6,3.0,98.57805000000002,12.781802976290786,4.737756482085893,Nextim_571.txt,Nextim_571.txt_throughput_21-22_fer.data,-1.0
4,2,2,8,6,5,10,5,2,8,3,6,3.0,98.58015,12.714036238030118,4.701694014162142,Nextim_578.txt,Nextim_578.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,8,3,5,3.0,98.58250000000001,12.82590799133214,4.786799757459249,Nextim_562.txt,Nextim_562.txt_throughput_21-22_fer.data,-1.0
7,3,2,8,6,5,9,7,2,8,3,6,3.0,98.59119000000001,12.824040019084965,4.790366441741492,Nextim_600.txt,Nextim_600.txt_throughput_21-22_fer.data,-1.0
7,2,2,6,6,5,10,4,2,8,3,6,3.0,98.71262000000002,12.705197579726972,4.693791267177287,Nextim_583.txt,Nextim_583.txt_throughput_21-22_fer.data,-1.0
5,2,2,8,6,5,10,7,2,8,3,3,3.0,98.58718000000002,12.787336529867389,4.8059772654153115,Nextim_614.txt,Nextim_614.txt_throughput_21-22_fer.data,-1.0
7,5,2,8,6,5,10,7,2,8,3,6,3.0,98.56805000000001,12.795585774795235,4.8137468849409055,Nextim_569.txt,Nextim_569.txt_throughput_21-22_fer.data,-1.0
7,2,3,8,6,5,9,7,2,8,7,6,3.0,98.50849,12.73856751013881,4.802068466850687,Nextim_326.txt,Nextim_326.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,5,5,8,7,2,8,3,6,3.0,98.60060000000001,12.816277837991363,4.785547318624691,Nextim_631.txt,Nextim_631.txt_throughput_21-22_fer.data,-1.0
6,2,2,8,6,5,9,7,2,8,3,6,3.0,98.59329000000001,12.825025495233811,4.795067780766398,Nextim_575.txt,Nextim_575.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,7,6,6,3.0,98.53263000000001,12.77827309594325,4.778880263541628,Nextim_591.txt,Nextim_591.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,8,4,3,3.0,98.58508,12.785655552650466,4.792059642347326,Nextim_587.txt,Nextim_587.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,5,2,8,4,6,3.0,98.57805,12.730534937493957,4.706440437439276,Nextim_608.txt,Nextim_608.txt_throughput_21-22_fer.data,-1.0
6,2,2,5,6,5,10,7,2,8,3,6,3.0,98.71472,12.80506093071824,4.759302597006454,Nextim_599.txt,Nextim_599.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,8,3,2,3.0,98.58508000000002,12.790378053881582,4.7958266169659245,Nextim_553.txt,Nextim_553.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,8,7,2,8,4,6,3.0,98.60060000000001,12.80542440573783,4.790210750029336,Nextim_611.txt,Nextim_611.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,7,10,7,2,7,3,6,3.0,98.59427,12.776605745547723,4.796313046194849,Nextim_616.txt,Nextim_616.txt_throughput_21-22_fer.data,-1.0
7,4,3,8,6,5,9,4,2,8,3,6,3.0,98.59107000000003,12.679159444116937,4.712274297974425,Nextim_354.txt,Nextim_354.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,8,7,2,7,3,6,3.0,98.63776000000003,12.804934332845228,4.7729863318060595,Nextim_581.txt,Nextim_581.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,9,7,3,8,3,6,3.0,98.29677000000001,12.811772308032099,4.821244365269243,Nextim_633.txt,Nextim_633.txt_throughput_21-22_fer.data,-1.0
5,2,3,8,6,5,9,7,2,8,3,6,3.0,98.59317000000001,12.808213866059994,4.798104101459036,Nextim_225.txt,Nextim_225.txt_throughput_21-22_fer.data,-1.0
7,2,2,6,6,5,10,7,3,8,3,6,3.0,98.41808000000002,12.796603971290182,4.78915107810828,Nextim_603.txt,Nextim_603.txt_throughput_21-22_fer.data,-1.0
7,3,2,8,6,5,10,7,2,8,3,6,3.0,98.57804999999999,12.83445118396835,4.78919297328656,Nextim_568.txt,Nextim_568.txt_throughput_21-22_fer.data,-1.0
7,5,1,8,6,5,10,7,2,8,3,6,3.0,98.56805000000003,12.78183166107074,4.813765628502936,Nextim_621.txt,Nextim_621.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,8,3,3,3.0,98.58508000000002,12.799309378063837,4.793231847933412,Nextim_554.txt,Nextim_554.txt_throughput_21-22_fer.data,-1.0
8,2,2,8,6,5,10,4,2,8,3,6,3.0,98.57805000000003,12.735442598690163,4.716240474547616,Nextim_573.txt,Nextim_573.txt_throughput_21-22_fer.data,-1.0
7,5,2,8,6,8,10,7,2,8,3,6,3.0,98.49735000000003,12.694876477961378,4.901015275776404,Nextim_595.txt,Nextim_595.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,3,2,8,3,6,3.0,98.57805,12.736655506529619,4.724035187827248,Nextim_538.txt,Nextim_538.txt_throughput_21-22_fer.data,-1.0
7,4,2,8,6,5,10,7,2,8,4,6,3.0,98.57805,12.800996733397987,4.788214599132822,Nextim_577.txt,Nextim_577.txt_throughput_21-22_fer.data,-1.0
8,4,2,8,6,5,10,7,2,8,3,6,3.0,98.57805,12.819064219940788,4.78891891430036,Nextim_582.txt,Nextim_582.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,9,10,7,2,8,3,6,3.0,98.46961,12.705861193576059,4.886584729441731,Nextim_546.txt,Nextim_546.txt_throughput_21-22_fer.data,-1.0
5,2,2,8,6,5,10,5,2,8,3,6,3.0,98.58014999999999,12.718707658181632,4.702057880560503,Nextim_637.txt,Nextim_637.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,4,5,10,6,2,8,3,6,3.0,98.57805000000002,12.771769750318597,4.717539955477497,Nextim_622.txt,Nextim_622.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,5,2,8,3,4,3.0,98.58508000000002,12.699533301119141,4.70308433008482,Nextim_613.txt,Nextim_613.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,5,2,8,3,6,3.0,98.57805,12.731872963994313,4.7025877888892795,Nextim_563.txt,Nextim_563.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,9,7,2,7,3,6,3.0,98.62834999999998,12.817111736679893,4.769236295729717,Nextim_602.txt,Nextim_602.txt_throughput_21-22_fer.data,-1.0
7,2,2,8,6,5,10,7,2,4,7,6,3.0,98.63058,12.719044111968307,4.771141215414226,Nextim_594.txt,Nextim_594.txt_throughput_21-22_fer.data,-1.0
7,4,2,7,6,5,10,7,2,8,3,6,3.0,98.61467000000002,12.800987716261027,4.7705590347765625,Nextim_605.txt,Nextim_605.txt_throughput_21-22_fer.data,-1.0
7,4,2,8,5,5,10,7,2,8,3,6,3.0,98.57805,12.812063930041038,4.783298667588244,Nextim_598.txt,Nextim_598.txt_throughput_21-22_fer.data,-1.0
